Motor Vehicle Collision Report Manhattan Intersections,,,,,,,,,,,,,,,,,,,,,,
January   2016,,,,,,,,,,,,,,,,,,,,,,
Collisions Data,,,,,,,,,,,,,,,,,,,,,,
OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
2016019000217,149444662,1,SEDN ,Passenger vehicle,,
2016019000217,149444662,2,SEDN ,Passenger vehicle,,
2016019000218,149444663,1,SUBN ,Sport utility / station wagon,,
2016019000218,149444663,2,SEDN ,Passenger vehicle,,
2016019000218,149444663,3,SUBN ,Sport utility / station wagon,,
2016019000219,149444664,1,SEDN ,Passenger vehicle,,
2016019000219,149444664,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016019000220,149444665,1,SUBN ,Sport utility / station wagon,,
2016019000220,149444665,2,SUBN ,Sport utility / station wagon,,
2016019000221,149444666,1,SUBN ,Sport utility / station wagon,07,Failure to yield right-of-way                                                   
2016019000221,149444666,2,SEDN ,Passenger vehicle,20,Unsafe lane changing                                                            
2016019000222,149444667,1,SEDN ,Passenger vehicle,07,Failure to yield right-of-way                                                   
2016019000222,149444667,2,SEDN ,Passenger vehicle,20,Unsafe lane changing                                                            
2016019000223,149444668,1,SEDN ,Passenger vehicle,13,Passing or lane usage improper                                                  
2016019000223,149444668,2,SCOM ,Small com veh(4 tires),,
2016019000226,149444671,1,SEDN ,Passenger vehicle,19,Unsafe speed                                                                    
2016019000226,149444671,2,SEDN ,Passenger vehicle,,
2016019000226,149444671,3,SEDN ,Passenger vehicle,,
2016020000057,149444672,1,SEDN ,Passenger vehicle,,
2016020000057,149444672,2,TAXI ,Taxi vehicle,,
2016024000057,149444677,1,TAXI ,Taxi vehicle,,
2016024000057,149444677,2,SEDN ,Passenger vehicle,,
2016024000058,149444678,1,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016024000058,149444678,2,OTH  ,Other,,
2016024000059,149444679,1,SUBN ,Sport utility / station wagon,,
2016024000059,149444679,2,SUBN ,Sport utility / station wagon,,
2016025000101,149444680,1,SCOM ,Small com veh(4 tires),,
2016025000101,149444680,2,VAN  ,Van,,
2016025000102,149444681,1,SUBN ,Sport utility / station wagon,,
2016025000102,149444681,2,VAN  ,Van,,
2016025000105,149444684,1,SEDN ,Passenger vehicle,,
2016025000105,149444684,2,OTH  ,Other,,
2016025000107,149444686,1,SEDN ,Passenger vehicle,,
2016025000107,149444686,2,SEDN ,Passenger vehicle,,
2016025000108,149444687,1,SUBN ,Sport utility / station wagon,,
2016025000108,149444687,2,BIKE ,Bicycle,,
2016026000032,149444688,1,SEDN ,Passenger vehicle,,
2016026000032,149444688,2,OTH  ,Other,,
2016026000033,149444689,1,SEDN ,Passenger vehicle,,
2016026000033,149444689,2,SEDN ,Passenger vehicle,,
2016028000044,149444691,1,SEDN ,Passenger vehicle,,
2016028000044,149444691,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016028000045,149444692,1,SEDN ,Passenger vehicle,02,Alcohol involvement                                                             
2016028000046,149444693,1,SUBN ,Sport utility / station wagon,,
2016028000046,149444693,2,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016028000047,149444694,1,SEDN ,Passenger vehicle,09,Following too closely                                                           
2016028000047,149444694,2,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016030000039,149444695,1,SEDN ,Passenger vehicle,09,Following too closely                                                           
2016030000039,149444695,2,SEDN ,Passenger vehicle,,
2016032000061,149444696,1,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016032000061,149444696,2,SEDN ,Passenger vehicle,,
2016032000062,149444697,1,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016032000062,149444697,2,SEDN ,Passenger vehicle,,
2016032000063,149444698,1,SUBN ,Sport utility / station wagon,18,Turning improperly                                                              
2016032000063,149444698,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016032000064,149444699,1,VAN  ,Van,,
2016032000064,149444699,2,SUBN ,Sport utility / station wagon,13,Passing or lane usage improper                                                  
2016033000044,149444702,1,SEDN ,Passenger vehicle,,
2016033000044,149444702,2,UNK  ,Unknown,,
2016034000063,149444703,1,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016034000064,149444704,1,SEDN ,Passenger vehicle,,
2016034000064,149444704,2,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016034000065,149444705,1,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016034000065,149444705,2,VAN  ,Van,,
2016034000066,149444706,1,SEDN ,Passenger vehicle,,
2016034000066,149444706,2,SEDN ,Passenger vehicle,,
2016034000067,149444707,1,SEDN ,Passenger vehicle,,
2016034000067,149444707,2,SEDN ,Passenger vehicle,,
2016034000068,149444708,1,SEDN ,Passenger vehicle,,
2016034000068,149444708,2,UNK  ,Unknown,,
2016034000069,149444709,1,SEDN ,Passenger vehicle,,
2016034000069,149444709,2,SUBN ,Sport utility / station wagon,,
2016001000114,149465923,1,SEDN ,Passenger vehicle,,
2016001000115,149465924,1,OTH  ,Other,,
2016001000116,149465925,1,TAXI ,Taxi vehicle,,
2016001000116,149465925,2,UNK  ,Unknown,29,Passing too closely                                                             
2016005000088,149465926,1,SCOM ,Small com veh(4 tires),04,Driver inattention/distraction                                                  
2016005000088,149465926,2,BIKE ,Bicycle,04,Driver inattention/distraction                                                  
2016005000089,149465927,1,SUBN ,Sport utility / station wagon,,
2016005000089,149465927,2,TAXI ,Taxi vehicle,09,Following too closely                                                           
2016005000090,149465928,1,SEDN ,Passenger vehicle,,
2016005000090,149465928,2,SEDN ,Passenger vehicle,07,Failure to yield right-of-way                                                   
2016005000091,149465929,1,SEDN ,Passenger vehicle,,
2016005000091,149465929,2,SCOM ,Small com veh(4 tires),,
2016005000092,149465930,1,SCOM ,Small com veh(4 tires),,
2016005000092,149465930,2,UNK  ,Unknown,04,Driver inattention/distraction                                                  
2016005000094,149465932,1,LIV  ,Livery vehicle,,
2016005000094,149465932,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016005000095,149465933,1,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016005000095,149465933,2,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016006000053,149465934,1,LIV  ,Livery vehicle,,
2016006000053,149465934,2,SEDN ,Passenger vehicle,09,Following too closely                                                           
2016007000073,149465936,1,BUS  ,Bus,,
2016009000074,149465938,1,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016009000075,149465939,1,SEDN ,Passenger vehicle,,
2016009000075,149465939,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016009000076,149465940,1,SEDN ,Passenger vehicle,09,Following too closely                                                           
2016009000076,149465940,2,SEDN ,Passenger vehicle,,
2016010000095,149465941,1,SEDN ,Passenger vehicle,,
2016010000095,149465941,2,SEDN ,Passenger vehicle,12,Passenger distraction                                                           
2016010000096,149465942,1,SUBN ,Sport utility / station wagon,18,Turning improperly                                                              
2016010000097,149465943,1,SEDN ,Passenger vehicle,,
2016010000098,149465944,1,SEDN ,Passenger vehicle,,
2016010000098,149465944,2,SEDN ,Passenger vehicle,09,Following too closely                                                           
2016010000099,149465945,1,TAXI ,Taxi vehicle,09,Following too closely                                                           
2016010000099,149465945,2,TAXI ,Taxi vehicle,,
2016010000100,149465946,1,SUBN ,Sport utility / station wagon,,
2016010000100,149465946,2,SUBN ,Sport utility / station wagon,17,Traffic control disregarded                                                     
2016010000101,149465947,1,SUBN ,Sport utility / station wagon,13,Passing or lane usage improper                                                  
2016010000101,149465947,2,SCOM ,Small com veh(4 tires),,
2016010000102,149465948,1,SUBN ,Sport utility / station wagon,,
2016010000102,149465948,2,SEDN ,Passenger vehicle,20,Unsafe lane changing                                                            
2016010000103,149465949,1,TAXI ,Taxi vehicle,,
2016010000103,149465949,2,TAXI ,Taxi vehicle,09,Following too closely                                                           
2016013000127,149465950,1,TAXI ,Taxi vehicle,,
2016013000127,149465950,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016013000128,149465951,1,SEDN ,Passenger vehicle,29,Passing too closely                                                             
2016013000128,149465951,2,OTH  ,Other,,
2016013000129,149465952,1,TAXI ,Taxi vehicle,,
2016013000129,149465952,2,UNK  ,Unknown,07,Failure to yield right-of-way                                                   
2016013000130,149465953,1,OTH  ,Other,13,Passing or lane usage improper                                                  
2016014000128,149465954,1,SEDN ,Passenger vehicle,,
2016014000128,149465954,2,SUBN ,Sport utility / station wagon,09,Following too closely                                                           
2016014000129,149465955,1,SEDN ,Passenger vehicle,17,Traffic control disregarded                                                     
2016014000129,149465955,2,TAXI ,Taxi vehicle,,
2016014000130,149465956,1,SEDN ,Passenger vehicle,,
2016014000130,149465956,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016014000130,149465956,3,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016014000131,149465957,1,TAXI ,Taxi vehicle,12,Passenger distraction                                                           
2016014000131,149465957,2,TAXI ,Taxi vehicle,,
2016014000132,149465958,1,BUS  ,Bus,,
2016014000132,149465958,2,SEDN ,Passenger vehicle,,
2016014000133,149465959,1,TAXI ,Taxi vehicle,,
2016014000133,149465959,2,LIV  ,Livery vehicle,,
2016014000134,149465960,1,SEDN ,Passenger vehicle,,
2016014000134,149465960,2,SUBN ,Sport utility / station wagon,,
2016014000135,149465961,1,BUS  ,Bus,,
2016014000135,149465961,2,TAXI ,Taxi vehicle,,
2016017000134,149465963,1,SEDN ,Passenger vehicle,,
2016017000134,149465963,2,SEDN ,Passenger vehicle,,
2016017000135,149465964,1,SUBN ,Sport utility / station wagon,05,Driver inexperience                                                             
2016017000135,149465964,2,SUBN ,Sport utility / station wagon,,
2016017000136,149465965,1,SUBN ,Sport utility / station wagon,07,Failure to yield right-of-way                                                   
2016017000136,149465965,2,UNK  ,Unknown,17,Traffic control disregarded                                                     
2016017000139,149465968,1,LIV  ,Livery vehicle,13,Passing or lane usage improper                                                  
2016017000139,149465968,2,SUBN ,Sport utility / station wagon,,
2016017000140,149465969,1,SEDN ,Passenger vehicle,,
2016017000141,149465970,1,SUBN ,Sport utility / station wagon,,
2016017000142,149465971,1,SEDN ,Passenger vehicle,,
2016017000143,149465972,1,SUBN ,Sport utility / station wagon,,
2016018000155,149465974,1,TAXI ,Taxi vehicle,20,Unsafe lane changing                                                            
2016018000155,149465974,2,OTH  ,Other,,
2016018000156,149465975,1,SUBN ,Sport utility / station wagon,29,Passing too closely                                                             
2016018000156,149465975,2,OTH  ,Other,09,Following too closely                                                           
2016018000157,149465976,1,SUBN ,Sport utility / station wagon,,
2016018000157,149465976,2,SUBN ,Sport utility / station wagon,05,Driver inexperience                                                             
2016018000158,149465977,1,SUBN ,Sport utility / station wagon,,
2016018000158,149465977,2,PICK ,Pick-up truck,04,Driver inattention/distraction                                                  
2016018000159,149465978,1,SEDN ,Passenger vehicle,09,Following too closely                                                           
2016018000159,149465978,2,SEDN ,Passenger vehicle,,
2016018000160,149465979,1,OTH  ,Other,05,Driver inexperience                                                             
2016018000160,149465979,2,OTH  ,Other,,
2016018000161,149465980,1,OTH  ,Other,,
2016018000161,149465980,2,OTH  ,Other,09,Following too closely                                                           
2016018000161,149465980,3,SEDN ,Passenger vehicle,,
2016018000162,149465981,1,SEDN ,Passenger vehicle,,
2016018000162,149465981,2,PICK ,Pick-up truck,13,Passing or lane usage improper                                                  
2016018000163,149465982,1,SEDN ,Passenger vehicle,,
2016018000163,149465982,2,TAXI ,Taxi vehicle,,
2016018000164,149465983,1,TAXI ,Taxi vehicle,,
2016018000164,149465983,2,TAXI ,Taxi vehicle,09,Following too closely                                                           
2016018000165,149465984,1,TAXI ,Taxi vehicle,,
2016018000165,149465984,2,SEDN ,Passenger vehicle,,
2016018000166,149465985,1,LCOM ,Large com veh(6 or more tires),,
2016018000166,149465985,2,VAN  ,Van,19,Unsafe speed                                                                    
2016018000167,149465986,1,SEDN ,Passenger vehicle,,
2016018000167,149465986,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016018000168,149465987,1,SEDN ,Passenger vehicle,,
2016018000168,149465987,2,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016018000169,149465988,1,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016018000169,149465988,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016019000228,149465990,1,TAXI ,Taxi vehicle,,
2016019000230,149465992,1,SUBN ,Sport utility / station wagon,,
2016019000230,149465992,2,SUBN ,Sport utility / station wagon,02,Alcohol involvement                                                             
2016020000059,149465993,1,SCOM ,Small com veh(4 tires),03,Backing unsafely                                                                
2016020000059,149465993,2,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016020000060,149465994,1,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016020000060,149465994,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016020000061,149465995,1,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016020000061,149465995,2,BIKE ,Bicycle,04,Driver inattention/distraction                                                  
2016020000062,149465996,1,SUBN ,Sport utility / station wagon,,
2016020000062,149465996,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016020000063,149465997,1,SEDN ,Passenger vehicle,02,Alcohol involvement                                                             
2016020000063,149465997,2,SEDN ,Passenger vehicle,,
2016020000063,149465997,3,SEDN ,Passenger vehicle,,
2016020000063,149465997,4,SEDN ,Passenger vehicle,,
2016020000063,149465997,5,SUBN ,Sport utility / station wagon,,
2016020000064,149465998,1,SEDN ,Passenger vehicle,26,Other uninvolved vehicle                                                        
2016020000064,149465998,2,SEDN ,Passenger vehicle,,
2016020000066,149466000,1,SUBN ,Sport utility / station wagon,,
2016020000066,149466000,2,TAXI ,Taxi vehicle,03,Backing unsafely                                                                
2016020000067,149466001,1,LIV  ,Livery vehicle,,
2016020000067,149466001,2,LIV  ,Livery vehicle,,
2016023000073,149466002,1,SEDN ,Passenger vehicle,,
2016023000074,149466003,1,SEDN ,Passenger vehicle,,
2016023000074,149466003,2,VAN  ,Van,,
2016023000074,149466003,3,SEDN ,Passenger vehicle,,
2016024000061,149466005,1,SUBN ,Sport utility / station wagon,,
2016024000061,149466005,2,BUS  ,Bus,,
2016024000063,149466007,1,TAXI ,Taxi vehicle,10,Illness                                                                         
2016024000063,149466007,2,SUBN ,Sport utility / station wagon,,
2016024000063,149466007,3,TAXI ,Taxi vehicle,06,Drugs (illegal)                                                                 
2016024000064,149466008,1,SUBN ,Sport utility / station wagon,03,Backing unsafely                                                                
2016024000064,149466008,2,SEDN ,Passenger vehicle,,
2016024000065,149466009,1,LIV  ,Livery vehicle,,
2016024000065,149466009,2,UNK  ,Unknown,05,Driver inexperience                                                             
2016025000111,149466012,1,SEDN ,Passenger vehicle,,
2016025000111,149466012,2,SUBN ,Sport utility / station wagon,,
2016025000112,149466013,1,SEDN ,Passenger vehicle,,
2016025000112,149466013,2,SEDN ,Passenger vehicle,,
2016025000112,149466013,3,SEDN ,Passenger vehicle,,
2016025000112,149466013,4,SUBN ,Sport utility / station wagon,,
2016026000035,149466014,1,SEDN ,Passenger vehicle,,
2016026000035,149466014,2,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016028000048,149466015,1,SEDN ,Passenger vehicle,,
2016028000048,149466015,2,UNK  ,Unknown,,
2016032000067,149466017,1,SEDN ,Passenger vehicle,,
2016032000068,149466018,1,SEDN ,Passenger vehicle,,
2016032000068,149466018,2,TAXI ,Taxi vehicle,,
2016032000070,149466020,1,SEDN ,Passenger vehicle,,
2016032000070,149466020,2,BUS  ,Bus,,
2016033000045,149466021,1,SEDN ,Passenger vehicle,,
2016033000045,149466021,2,UNK  ,Unknown,04,Driver inattention/distraction                                                  
2016033000047,149466023,1,SUBN ,Sport utility / station wagon,,
2016033000047,149466023,2,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016033000048,149466024,1,SEDN ,Passenger vehicle,,
2016033000048,149466024,2,SEDN ,Passenger vehicle,20,Unsafe lane changing                                                            
2016001000117,149495437,1,LIV  ,Livery vehicle,,
2016001000117,149495437,2,TAXI ,Taxi vehicle,,
2016001000118,149495438,1,TAXI ,Taxi vehicle,,
2016001000119,149495439,1,SUBN ,Sport utility / station wagon,,
2016001000119,149495439,2,UNK  ,Unknown,,
2016001000120,149495440,1,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016001000121,149495441,1,SEDN ,Passenger vehicle,,
2016001000121,149495441,2,SEDN ,Passenger vehicle,29,Passing too closely                                                             
2016005000096,149495442,1,SEDN ,Passenger vehicle,19,Unsafe speed                                                                    
2016005000096,149495442,2,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016005000098,149495444,1,SEDN ,Passenger vehicle,,
2016005000099,149495445,1,LIV  ,Livery vehicle,,
2016005000099,149495445,2,TAXI ,Taxi vehicle,20,Unsafe lane changing                                                            
2016005000100,149495446,1,LCOM ,Large com veh(6 or more tires),,
2016005000100,149495446,2,TAXI ,Taxi vehicle,07,Failure to yield right-of-way                                                   
2016005000101,149495447,1,SEDN ,Passenger vehicle,,
2016005000101,149495447,2,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016006000054,149495448,1,SUBN ,Sport utility / station wagon,,
2016006000054,149495448,2,LIV  ,Livery vehicle,09,Following too closely                                                           
2016006000055,149495449,1,SEDN ,Passenger vehicle,,
2016006000056,149495450,1,SCOM ,Small com veh(4 tires),,
2016006000056,149495450,2,BUS  ,Bus,,
2016006000057,149495451,1,LIV  ,Livery vehicle,,
2016006000058,149495452,1,SUBN ,Sport utility / station wagon,03,Backing unsafely                                                                
2016006000058,149495452,2,SUBN ,Sport utility / station wagon,,
2016006000059,149495453,1,SEDN ,Passenger vehicle,,
2016006000059,149495453,2,SUBN ,Sport utility / station wagon,20,Unsafe lane changing                                                            
2016006000060,149495454,1,SUBN ,Sport utility / station wagon,,
2016006000060,149495454,2,UNK  ,Unknown,29,Passing too closely                                                             
2016006000061,149495455,1,SEDN ,Passenger vehicle,20,Unsafe lane changing                                                            
2016006000061,149495455,2,VAN  ,Van,20,Unsafe lane changing                                                            
2016006000062,149495456,1,LIV  ,Livery vehicle,07,Failure to yield right-of-way                                                   
2016006000063,149495457,1,SEDN ,Passenger vehicle,,
2016006000063,149495457,2,LIV  ,Livery vehicle,07,Failure to yield right-of-way                                                   
2016006000064,149495458,1,TAXI ,Taxi vehicle,,
2016006000064,149495458,2,UNK  ,Unknown,,
2016007000076,149495461,1,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016007000076,149495461,2,MCY  ,Motorcycle,05,Driver inexperience                                                             
2016007000076,149495461,3,UNK  ,Unknown,,
2016007000077,149495462,1,UNK  ,Unknown,17,Traffic control disregarded                                                     
2016007000078,149495463,1,VAN  ,Van,,
2016007000078,149495463,2,VAN  ,Van,29,Passing too closely                                                             
2016007000079,149495464,1,SUBN ,Sport utility / station wagon,05,Driver inexperience                                                             
2016007000079,149495464,2,SEDN ,Passenger vehicle,,
2016007000079,149495464,3,SEDN ,Passenger vehicle,,
2016007000080,149495465,1,TAXI ,Taxi vehicle,,
2016007000080,149495465,2,TAXI ,Taxi vehicle,,
2016009000077,149495467,1,SEDN ,Passenger vehicle,,
2016009000077,149495467,2,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016009000078,149495468,1,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016009000078,149495468,2,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016009000079,149495469,1,TAXI ,Taxi vehicle,29,Passing too closely                                                             
2016009000079,149495469,2,SEDN ,Passenger vehicle,,
2016009000080,149495470,1,TAXI ,Taxi vehicle,,
2016009000080,149495470,2,LCOM ,Large com veh(6 or more tires),20,Unsafe lane changing                                                            
2016009000081,149495471,1,SEDN ,Passenger vehicle,,
2016009000081,149495471,2,UNK  ,Unknown,29,Passing too closely                                                             
2016009000082,149495472,1,SEDN ,Passenger vehicle,,
2016009000082,149495472,2,SEDN ,Passenger vehicle,29,Passing too closely                                                             
2016009000083,149495473,1,SEDN ,Passenger vehicle,07,Failure to yield right-of-way                                                   
2016009000084,149495474,1,SEDN ,Passenger vehicle,09,Following too closely                                                           
2016009000084,149495474,2,SEDN ,Passenger vehicle,,
2016010000104,149495475,1,TAXI ,Taxi vehicle,03,Backing unsafely                                                                
2016010000104,149495475,2,SUBN ,Sport utility / station wagon,,
2016010000105,149495476,1,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016010000105,149495476,2,SEDN ,Passenger vehicle,12,Passenger distraction                                                           
2016010000108,149495479,1,BUS  ,Bus,18,Turning improperly                                                              
2016010000108,149495479,2,UNK  ,Unknown,,
2016013000131,149495480,1,SCOM ,Small com veh(4 tires),,
2016013000132,149495481,1,SEDN ,Passenger vehicle,26,Other uninvolved vehicle                                                        
2016013000132,149495481,2,VAN  ,Van,,
2016013000133,149495482,1,SUBN ,Sport utility / station wagon,,
2016013000133,149495482,2,BIKE ,Bicycle,,
2016013000134,149495483,1,TAXI ,Taxi vehicle,03,Backing unsafely                                                                
2016013000134,149495483,2,SEDN ,Passenger vehicle,,
2016013000135,149495484,1,SEDN ,Passenger vehicle,,
2016013000135,149495484,2,SUBN ,Sport utility / station wagon,12,Passenger distraction                                                           
2016013000136,149495485,1,TAXI ,Taxi vehicle,,
2016013000136,149495485,2,TAXI ,Taxi vehicle,,
2016014000136,149495486,1,TAXI ,Taxi vehicle,,
2016014000136,149495486,2,OTH  ,Other,13,Passing or lane usage improper                                                  
2016014000137,149495487,1,SEDN ,Passenger vehicle,,
2016014000137,149495487,2,TAXI ,Taxi vehicle,18,Turning improperly                                                              
2016014000138,149495488,1,TAXI ,Taxi vehicle,20,Unsafe lane changing                                                            
2016014000138,149495488,2,SEDN ,Passenger vehicle,20,Unsafe lane changing                                                            
2016014000139,149495489,1,LIV  ,Livery vehicle,,
2016014000139,149495489,2,TAXI ,Taxi vehicle,20,Unsafe lane changing                                                            
2016014000140,149495490,1,VAN  ,Van,02,Alcohol involvement                                                             
2016014000140,149495490,2,BIKE ,Bicycle,09,Following too closely                                                           
2016014000141,149495491,1,TAXI ,Taxi vehicle,,
2016014000141,149495491,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016014000142,149495492,1,LIV  ,Livery vehicle,13,Passing or lane usage improper                                                  
2016014000142,149495492,2,TAXI ,Taxi vehicle,,
2016014000143,149495493,1,VAN  ,Van,20,Unsafe lane changing                                                            
2016014000143,149495493,2,BIKE ,Bicycle,09,Following too closely                                                           
2016014000144,149495494,1,BUS  ,Bus,18,Turning improperly                                                              
2016014000144,149495494,2,SEDN ,Passenger vehicle,18,Turning improperly                                                              
2016017000146,149495496,1,SUBN ,Sport utility / station wagon,26,Other uninvolved vehicle                                                        
2016017000146,149495496,2,SEDN ,Passenger vehicle,,
2016017000146,149495496,3,SEDN ,Passenger vehicle,,
2016017000147,149495497,1,SEDN ,Passenger vehicle,29,Passing too closely                                                             
2016017000147,149495497,2,SEDN ,Passenger vehicle,,
2016017000148,149495498,1,SUBN ,Sport utility / station wagon,,
2016017000148,149495498,2,SEDN ,Passenger vehicle,12,Passenger distraction                                                           
2016017000149,149495499,1,SUBN ,Sport utility / station wagon,,
2016017000149,149495499,2,VAN  ,Van,,
2016017000150,149495500,1,SUBN ,Sport utility / station wagon,13,Passing or lane usage improper                                                  
2016017000150,149495500,2,SUBN ,Sport utility / station wagon,,
2016017000151,149495501,1,SUBN ,Sport utility / station wagon,,
2016017000151,149495501,2,UNK  ,Unknown,,
2016017000152,149495502,1,SEDN ,Passenger vehicle,,
2016017000152,149495502,2,SEDN ,Passenger vehicle,13,Passing or lane usage improper                                                  
2016017000153,149495503,1,SEDN ,Passenger vehicle,,
2016017000153,149495503,2,SUBN ,Sport utility / station wagon,,
2016018000170,149495506,1,BUS  ,Bus,29,Passing too closely                                                             
2016018000170,149495506,2,SEDN ,Passenger vehicle,29,Passing too closely                                                             
2016018000171,149495507,1,SUBN ,Sport utility / station wagon,03,Backing unsafely                                                                
2016018000171,149495507,2,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016018000172,149495508,1,SUBN ,Sport utility / station wagon,,
2016018000172,149495508,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016018000173,149495509,1,VAN  ,Van,29,Passing too closely                                                             
2016018000173,149495509,2,SCOM ,Small com veh(4 tires),,
2016018000174,149495510,1,SEDN ,Passenger vehicle,,
2016018000174,149495510,2,VAN  ,Van,29,Passing too closely                                                             
2016018000175,149495511,1,SUBN ,Sport utility / station wagon,29,Passing too closely                                                             
2016018000175,149495511,2,LCOM ,Large com veh(6 or more tires),29,Passing too closely                                                             
2016018000176,149495512,1,SEDN ,Passenger vehicle,04,Driver inattention/distraction                                                  
2016018000176,149495512,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016018000177,149495513,1,BUS  ,Bus,09,Following too closely                                                           
2016018000177,149495513,2,SEDN ,Passenger vehicle,,
2016018000178,149495514,1,SEDN ,Passenger vehicle,,
2016018000178,149495514,2,UNK  ,Unknown,04,Driver inattention/distraction                                                  
2016019000231,149495515,1,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016019000231,149495515,2,SCOM ,Small com veh(4 tires),04,Driver inattention/distraction                                                  
2016019000232,149495516,1,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016019000233,149495517,1,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016019000233,149495517,2,SUBN ,Sport utility / station wagon,,
2016019000233,149495517,3,SEDN ,Passenger vehicle,,
2016019000233,149495517,4,SUBN ,Sport utility / station wagon,,
2016019000233,149495517,5,SUBN ,Sport utility / station wagon,,
2016019000235,149495519,1,SUBN ,Sport utility / station wagon,,
2016019000235,149495519,2,TAXI ,Taxi vehicle,05,Driver inexperience                                                             
2016020000068,149495520,1,SUBN ,Sport utility / station wagon,,
2016020000068,149495520,2,SEDN ,Passenger vehicle,03,Backing unsafely                                                                
2016020000069,149495521,1,BUS  ,Bus,04,Driver inattention/distraction                                                  
2016020000069,149495521,2,TAXI ,Taxi vehicle,04,Driver inattention/distraction                                                  
2016020000069,149495521,3,LIV  ,Livery vehicle,,
2016020000070,149495522,1,LIV  ,Livery vehicle,07,Failure to yield right-of-way                                                   
2016020000071,149495523,1,SEDN ,Passenger vehicle,,
2016020000071,149495523,2,SUBN ,Sport utility / station wagon,04,Driver inattention/distraction                                                  
2016023000075,149495524,1,SUBN ,Sport utility / station wagon,05,Driver inexperience                                                             
2016023000075,149495524,2,SUBN ,Sport utility / station wagon,05,Driver inexperience                                                             
2016023000076,149495525,1,UNK  ,Unknown,,
2016024000067,149495527,1,TAXI ,Taxi vehicle,09,Following too closely                                                           
2016024000067,149495527,2,SEDN ,Passenger vehicle,,
2016024000068,149495528,1,LIV  ,Livery vehicle,,
2016024000068,149495528,2,LIV  ,Livery vehicle,,
2016025000116,149495532,1,SEDN ,Passenger vehicle,,
2016025000116,149495532,2,UNK  ,Unknown,04,Driver inattention/distraction                                                  
2016026000036,149495533,1,SEDN ,Passenger vehicle,,
2016026000036,149495533,2,UNK  ,Unknown,19,Unsafe speed                                                                    
